BioSample	DirectRNAseqRun	ShortReadSeqRun	ReadName	JunctionRegion	ReferenceMapping	SpanningJunctionReadCount	SpanningJunctionReadPairCount
SAMC153305	CRR127516	CRR127514	ae8adc41-0ae3-462f-a685-5fa12f232d50	114,114	NC_045512.2:29903:27384-27490(+),ENSCSAT00000004906.1:874:642-874(+)	44	21
SAMC153305	CRR127516	CRR127514	a1322534-3644-4361-83c7-922ceb5a85bd	694,693	NC_045512.2:29903:657-1413(+),ENSCSAT00000003603.1:2129:1251-1458(+)	40	26
SAMC153305	CRR127516	CRR127514	8163e6c0-f97b-4b8c-a2d9-46e87b1b8d44	1230,1230	NC_045512.2:29903:28254-29493(+),ENSCSAT00000008840.1:3696:103-683(+)	39	30
SAMC153305	CRR127516	CRR127514	c69a41d1-bfd8-4171-9acc-967816d2565c	1004,1007	NC_045512.2:29903:28841-29836(+),ENSCSAT00000001524.1:2564:1426-1757(+)	37	20
SAMC153305	CRR127517	CRR127515	d69f8ac2-f8a4-4028-a5e1-2b0fd6e12d65	185,184	NC_045512.2:29903:26467-26659(+),ENSCSAT00000012233.1:576:102-527(+)	32	26
SAMC153305	CRR127516	CRR127514	af202288-aa11-48e8-a630-981fd3d948a3	1111,1106	NC_045512.2:29903:28644-29764(+),ENSCSAT00000000551.1:2359:745-1292(+)	32	22
SAMC153305	CRR127517	CRR127515	becd4323-ec3b-44d7-a604-3f519e352d85	1448,1449	NC_045512.2:29903:28254-29758(+),ENSCSAT00000012538.1:3154:442-1671(+)	30	16
SAMC153305	CRR127516	CRR127514	893b63a5-c39b-4175-9f8c-82ffdcf54465	185,183	NC_045512.2:29903:3111-3301(+),ENSCSAT00000008170.1:4386:1629-2015(+)	29	42
SAMC153305	CRR127516	CRR127514	d7257547-47f9-41ab-852f-527b0be4de6b	1043,1041	NC_045512.2:29903:75-1140(+),ENSCSAT00000015002.1:692:59-690(+)	29	8
SAMC153305	CRR127517	CRR127515	1036ae21-b4a8-4d97-8ba3-79ca91847405	203,202	ENSCSAT00000015817.1:4464:465-646(+),NC_045512.2:29903:29765-29876(+)	28	14
SAMC153305	CRR127517	CRR127515	9a455f93-5bfe-4ccd-b91f-45cea10882c8	791,788	ENSCSAT00000009602.1:1546:6-202(+),NC_045512.2:29903:29756-29881(+)	26	303
SAMC153305	CRR127517	CRR127515	7dbdc2b6-d50b-4983-8373-9933af507f50	216,215	ENSCSAT00000012761.1:738:0-125(+),NC_045512.2:29903:29085-29871(+)	21	22
SAMC153305	CRR127517	CRR127515	27974128-010d-49c6-9ec2-61a78a5e62a6	422,422	ENSCSAT00000014331.1:4952:95-519(+),NC_045512.2:29903:29682-29873(+)	21	8
SAMC153305	CRR127517	CRR127515	a3bed9de-f948-49b8-9f3a-70252f21194e	887,886	NC_045512.2:29903:28770-29667(+),ENSCSAT00000008699.1:4694:2450-2566(+)	19	31
SAMC153305	CRR127516	CRR127514	a4210d6e-0ce7-4ab8-a5a9-022203d7d29b	119,122	ENSCSAT00000005564.1:4811:79-196(+),NC_045512.2:29903:29325-29874(+)	18	25
SAMC153305	CRR127516	CRR127514	13e54a7b-5c6a-47e8-b6ec-531b68b6e8fd	344,354	NC_045512.2:29903:26672-27025(+),ENSCSAT00000014165.1:5158:1852-2833(+)	18	18
SAMC153305	CRR127516	CRR127514	6b97b7fe-e7ca-4af1-9369-208f6c0be59f	705,718	NC_045512.2:29903:26961-27686(+),ENSCSAT00000003463.1:1503:330-1503(+)	18	12
SAMC153305	CRR127517	CRR127515	5731e888-55f6-4ffb-a6c6-2d77132e1f94	775,778	NC_045512.2:29903:1677-2464(+),ENSCSAT00000013511.1:4733:3425-3798(-)	17	11
SAMC153305	CRR127517	CRR127515	9d08dba3-a6f1-421b-a3c5-b9c8ea63c611	1698,1699	NC_045512.2:29903:27921-29617(+),ENSCSAT00000003385.1:369:179-368(+)	16	16
SAMC153305	CRR127516	CRR127514	74d383ef-a82b-49cd-b90c-9f85c8683099	759,756	ENSCSAT00000008786.1:2709:895-1040(+),NC_045512.2:29903:29342-29876(+)	15	12
SAMC153305	CRR127516	CRR127514	c3724eba-cc8d-4d44-8a6a-e769010a8cbf	412,408	ENSCSAT00000014227.1:1362:28-447(+),NC_045512.2:29903:29594-29875(+)	14	10
SAMC153305	CRR127516	CRR127514	88141a25-5434-4ceb-b30e-b7d262757f9e	237,237	ENSCSAT00000015868.1:893:323-559(+),NC_045512.2:29903:29531-29876(+)	13	498
SAMC153305	CRR127516	CRR127514	ad5df452-0db2-4e21-a3fd-3bc92dbd85a9	348,348	ENSCSAT00000010326.1:998:50-402(+),NC_045512.2:29903:29481-29876(+)	13	7
SAMC153305	CRR127516	CRR127514	0ed6aac3-3599-485b-a243-1f9d2dcdcb3d	626,629	NC_045512.2:29903:27384-28009(+),ENSCSAT00000013771.1:712:113-707(+)	12	14
SAMC153305	CRR127516	CRR127514	6592263b-588d-4c16-8e8b-57cefedd1bf3	1093,1096	NC_045512.2:29903:27852-28976(+),ENSCSAT00000016676.1:1116:510-634(+)	12	10
SAMC153305	CRR127516	CRR127514	2e885cf0-df94-4783-95d6-b677cace8582	1010,1009	NC_045512.2:29903:28254-29276(+),ENSCSAT00000017865.1:7410:6974-7401(+)	11	40
SAMC153305	CRR127516	CRR127514	1bd8f3b8-3e5c-426a-8d5d-655abf880447	156,156	ENSCSAT00000018821.1:498:24-185(+),NC_045512.2:29903:29352-29876(+)	9	9
SAMC153305	CRR127516	CRR127514	677026bc-95ba-4314-8e3f-e811c7a80e96	1101,1107	NC_045512.2:29903:28612-29759(+),ENSCSAT00000006269.1:1912:165-987(+)	9	8
SAMC153305	CRR127516	CRR127514	2b2e3bcf-8cef-4131-9e34-7af8b5d876da	100,108	NC_045512.2:29903:27384-27472(+),ENSCSAT00000002054.1:1213:117-865(+)	8	7
SAMC153305	CRR127516	CRR127514	79e244f6-bc5a-46ac-826d-39b4d7f1457c	528,526	ENSCSAT00000012016.1:1308:353-886(+),NC_045512.2:29903:29766-29877(+)	8	4
SAMC153305	CRR127516	CRR127514	8dd7367e-0e2e-415b-9198-41e20b9ab8be	371,384	NC_045512.2:29903:29060-29442(+),ENSCSAT00000016627.1:1537:545-764(+)	8	3
SAMC153305	CRR127516	CRR127514	3156662a-34f4-41b3-9419-0e81f9932e7d	127,130	NC_045512.2:29903:13346-13473(+),ENSCSAT00000015694.1:2974:100-784(+)	7	214
SAMC153305	CRR127516	CRR127514	3d358772-ccb0-469e-b38a-97048081ee67	360,355	NC_045512.2:29903:28814-29179(+),ENSCSAT00000010760.1:2116:912-1588(+)	7	7
SAMC153305	CRR127517	CRR127515	8aff1ace-db5b-49d5-8fea-9f34eb4fb833	123,122	ENSCSAT00000000004.1:1552:1216-1344(+),NC_045512.2:29903:28732-29871(+)	6	13
SAMC153305	CRR127517	CRR127515	b66bc8e2-d8a6-4347-8182-3013e014ae35	1659,1659	ENSCSAT00000013671.1:1425:0-979(+),NC_045512.2:29903:29520-29876(+)	5	3
SAMC153305	CRR127516	CRR127514	54f472db-e12a-42e6-a3ce-dcad7c487af9	283,286	NC_045512.2:29903:29105-29389(+),ENSCSAT00000000145.1:2363:66-1982(+)	4	15
SAMC153305	CRR127517	CRR127515	15d2f0b0-d6fd-4800-bd21-3e6d1f19ab34	235,235	NC_045512.2:29903:28255-28496(+),ENSCSAT00000001861.1:838:75-605(+)	4	5
SAMC153305	CRR127516	CRR127514	83f8f2c3-2e8a-486e-aa7e-d62e82d5f1b9	1156,1157	NC_045512.2:29903:26550-27755(+),ENSCSAT00000009556.1:1298:85-1298(+)	4	2
SAMC153305	CRR127516	CRR127514	7a57e942-a0a8-4263-87e7-37f03b0e0461	1679,1678	NC_045512.2:29903:23945-25662(+),ENSCSAT00000010807.1:544:72-511(+)	4	1
SAMC153305	CRR127516	CRR127514	71b5c715-0b4b-425d-8543-0cbc2df7f95e	601,599	NC_045512.2:29903:29103-29731(+),ENSCSAT00000012306.1:931:593-931(+)	4	0
SAMC153305	CRR127517	CRR127515	77fab1ed-5da0-49cf-8cd7-10aeca7f322f	1487,1480	NC_045512.2:29903:28256-29766(+),ENSCSAT00000010024.1:2900:2653-2813(+)	3	10
SAMC153305	CRR127517	CRR127515	62b17e13-ddd1-4771-a700-ce54ee16e3c3	148,148	NC_045512.2:29903:29016-29165(+),ENSCSAT00000012043.1:3302:1673-2963(+)	3	9
SAMC153305	CRR127516	CRR127514	091e332f-9242-48fd-adbc-d7b011bfd616	385,392	NC_045512.2:29903:65-447(+),ENSCSAT00000006002.1:1326:709-1143(+)	3	2
SAMC153305	CRR127517	CRR127515	d1511de2-ee3b-46de-b77f-9ac7e07a3a4a	2198,2198	NC_045512.2:29903:2494-2905(+),ENSCSAT00000007678.1:3631:63-2065(+)	3	2
SAMC153305	CRR127516	CRR127514	d1661681-8f28-4a79-814f-a55a8c9f4622	259,260	ENSCSAT00000008884.1:11596:1166-1315(+),NC_045512.2:29903:29196-29871(+)	2	66
SAMC153305	CRR127516	CRR127514	9573ded7-9e34-43f7-bef3-0c545686a5ca	811,817	NC_045512.2:29903:28340-29165(+),ENSCSAT00000018249.1:888:157-888(+)	2	9
SAMC153305	CRR127516	CRR127514	5385292c-e25b-4dda-9481-b7b798b4d7e3	1070,1070	NC_045512.2:29903:28560-29667(+),ENSCSAT00000015151.1:7400:392-1216(+)	2	6
SAMC153305	CRR127517	CRR127515	cb6b3ac9-3a6d-4bc6-98f5-f40a44f1008c	1455,1465	NC_045512.2:29903:28254-29719(+),ENSCSAT00000000676.1:431:318-426(+)	2	5
SAMC153305	CRR127516	CRR127514	a5ca6164-1c61-4d97-a0fc-022d225f28ac	531,528	ENSCSAT00000011704.1:1353:355-912(+),NC_045512.2:29903:29306-29870(+)	2	4
SAMC153305	CRR127516	CRR127514	dbd64772-9a95-480b-bcf4-b4eed49aae50	762,761	NC_045512.2:29903:28668-29442(+),ENSCSAT00000008902.1:4752:3164-4457(+)	2	4
SAMC153305	CRR127516	CRR127514	cb2824cf-75e9-483c-891a-1a4167b299df	149,150	NC_045512.2:29903:28934-29082(+),ENSCSAT00000011198.1:2124:130-2124(+)	2	2
SAMC153305	CRR127516	CRR127514	4e20d2b5-28f3-4e0a-a8c1-414ede575b9c	182,186	ENSCSAT00000001408.1:1243:533-720(+),NC_045512.2:29903:29734-29880(+)	2	1
SAMC153305	CRR127516	CRR127514	58fd9121-c9e9-4788-a1af-84ba809e5cc5	2658,2665	NC_045512.2:29903:26474-29171(+),ENSCSAT00000000130.1:2383:610-1423(+)	1	2
SAMC153305	CRR127516	CRR127514	1af73458-b0f9-49ae-ac21-61f9a6c6661b	388,388	NC_045512.2:29903:28257-28651(+),ENSCSAT00000013807.1:904:79-902(+)	1	1
SAMC153305	CRR127516	CRR127514	b25ad447-d969-4b0d-b4e5-906be3ddf890	208,208	NC_045512.2:29903:27761-27974(+),ENSCSAT00000001408.1:1243:480-943(+)	1	0
SAMC153305	CRR127516	CRR127514	09458bda-4cc4-4a97-9d29-0496437eec0f	882,882	NC_045512.2:29903:28335-29226(+),ENSCSAT00000017604.1:2517:893-1459(+)	0	3
SAMC153305	CRR127516	CRR127514	e8ed41fd-7bc3-48fd-a393-f5d8f1611f1a	1006,1014	NC_045512.2:29903:28254-29266(+),ENSCSAT00000013367.1:1027:608-864(+)	0	3
SAMC153305	CRR127517	CRR127515	94279711-d900-45f3-995a-a5b3b0790cd0	792,785	NC_045512.2:29903:28254-29076(+),ENSCSAT00000012233.1:576:293-529(+)	0	1
SAMC153305	CRR127516	CRR127514	3108bc41-e9ef-42f5-8ded-67883336dfa3	1142,1146	NC_045512.2:29903:28155-29316(+),ENSCSAT00000005711.1:2049:533-1028(+)	0	0
SAMC153305	CRR127516	CRR127514	d701332a-0270-4478-94bd-54a0b8e824b4	511,521	NC_045512.2:29903:27233-27754(+),ENSCSAT00000012334.1:1263:848-1263(+)	0	0
SAMC255180	CRR197322	CRR197317	3f80ba39-07d2-4f60-b207-064e0f86e796	3361,3371	NC_045512.2:29903:5403-8827(+),ENSCSAT00000000687.1:5013:2894-3078(+)	4505	4302
SAMC255180	CRR197322	CRR197317	0cb43f80-f6d2-481d-9a92-7b62023b2883	946,935	NC_045512.2:29903:28254-29222(+),ENSCSAT00000000627.1:4609:2228-3129(+)	485	385
SAMC255180	CRR197322	CRR197317	af9313fc-4faa-44b1-b127-ea7bb68dbccc	819,822	NC_045512.2:29903:26467-27283(+),ENSCSAT00000015722.1:4926:2773-2873(+)	226	137
SAMC255180	CRR197322	CRR197317	09c9299f-95b7-4855-abc3-3659cb0b950a	138,142	NC_045512.2:29903:22959-23102(+),ENSCSAT00000004196.1:1890:90-1689(+)	109	107
SAMC255180	CRR197322	CRR197317	65da7a25-8357-4a2d-ba90-d4dd37c68096	173,173	ENSCSAT00000011706.1:517:77-246(+),NC_045512.2:29903:29574-29874(+)	79	83
SAMC255180	CRR197322	CRR197317	8b46b8fc-194b-4d81-9e2d-fc26dc1ea5ed	1372,1371	NC_045512.2:29903:28254-29666(+),ENSCSAT00000012453.1:1173:516-1173(+)	42	37
SAMC255180	CRR197322	CRR197317	a2c9049f-18c9-4fc2-9cc6-8b360ab87339	805,815	ENSCSAT00000005713.1:1780:176-982(+),NC_045512.2:29903:27794-29872(+)	38	35
SAMC255180	CRR197322	CRR197317	c4aa6f79-8a59-4a35-a1f8-ee20ff13f3a6	1084,1084	ENSCSAT00000017158.1:5636:0-1007(+),NC_045512.2:29903:29794-29873(+)	29	32
SAMC255180	CRR197322	CRR197317	b622aab2-7248-4f71-b807-80d6b00251b2	3105,3113	NC_045512.2:29903:26467-29686(+),ENSCSAT00000015868.1:893:318-893(+)	27	19
SAMC255180	CRR197322	CRR197317	b4adec84-3e2d-40a5-ab02-0b4ba3f9ffaa	304,307	NC_045512.2:29903:28257-28573(+),ENSCSAT00000000551.1:2359:742-1293(+)	5	5
SAMC255180	CRR197322	CRR197317	8ce35fff-cfb3-438b-bb79-3862723c9e28	203,205	NC_045512.2:29903:28801-29015(+),ENSCSAT00000014152.1:1677:960-1107(+)	4	4
SAMC255180	CRR197322	CRR197317	bcb7a433-8d06-40c0-a8c2-b6211e358a40	366,366	NC_045512.2:29903:29389-29755(+),ENSCSAT00000016602.1:6276:5602-5971(+)	4	3
SAMC255180	CRR197322	CRR197317	08ce9419-1999-4aad-919a-5c996e927ad0	601,603	NC_045512.2:29903:29144-29759(+),ENSCSAT00000003059.1:3000:785-2535(+)	3	11
SAMC255180	CRR197322	CRR197317	2923a34f-cc4c-407a-a445-3c3de4b5a40e	414,413	NC_045512.2:29903:29163-29596(+),ENSCSAT00000005857.1:2511:1435-2455(+)	3	4
SAMC255181	CRR197323	CRR197318;CRR197319	a850ff53-f391-43eb-8a58-14d6bd81393d	3023,3023	NC_045512.2:29903:4229-7312(+),ENSCSAT00000003320.1:7055:1208-1570(+)	24553	23300
SAMC255181	CRR197323	CRR197318;CRR197319	c72fb03f-df34-4d1d-8028-7a8f049bcc48	536,538	NC_045512.2:29903:205-734(+),ENSCSAT00000012714.1:3445:2630-3440(+)	1286	909
SAMC255181	CRR197323	CRR197318;CRR197319	52a122e2-1be3-4681-b620-3dbdf9cf447a	1121,1121	ENSCSAT00000013618.1:2862:0-211(+),NC_045512.2:29903:26573-29874(+)	434	2168
SAMC255181	CRR197323	CRR197318;CRR197319	d1b91148-ed15-431e-927f-1b47b5cdb798	285,281	ENSCSAT00000006002.1:1326:749-1041(+),NC_045512.2:29903:29459-29874(+)	265	124
SAMC255181	CRR197323	CRR197318;CRR197319	9da3ce88-ef0b-4f7a-ba70-b24e871f43d0	265,264	ENSCSAT00000015868.1:893:326-589(+),NC_045512.2:29903:29759-29873(+)	236	132
SAMC255181	CRR197323	CRR197318;CRR197319	b9afbaca-e15e-4d96-b2ab-a7b94c67a9d1	242,256	ENSCSAT00000012689.1:541:116-357(+),NC_045512.2:29903:28254-29782(+)	167	67
SAMC255181	CRR197323	CRR197318;CRR197319	2b070385-12e3-4e55-8f41-66719d09cc50	383,383	ENSCSAT00000007980.1:2220:1690-2081(+),NC_045512.2:29903:27221-29874(+)	120	63
SAMC255181	CRR197323	CRR197318;CRR197319	5e4739d1-202c-436e-a764-f147187f5a97	1207,1213	NC_045512.2:29903:26467-27687(+),ENSCSAT00000011425.1:1126:389-842(+)	111	63
SAMC255181	CRR197323	CRR197318;CRR197319	8238b97e-9d59-4a22-b3f2-ab1703be206e	174,179	ENSCSAT00000011687.1:2004:509-689(+),NC_045512.2:29903:28679-29875(+)	72	33
SAMC255181	CRR197323	CRR197318;CRR197319	f5d8696d-8b37-4409-8e87-584623d1bce5	129,127	ENSCSAT00000001790.1:756:45-180(+),NC_045512.2:29903:29389-29875(+)	65	32
SAMC255181	CRR197323	CRR197318;CRR197319	840b5170-0077-48fa-a379-4aa49e41529b	2674,2674	ENSCSAT00000006206.1:5863:325-738(+),NC_045512.2:29903:29532-29877(+)	54	8
SAMC255181	CRR197323	CRR197318;CRR197319	b17d7f1a-42d2-4fa9-9939-7e47759c6bd4	106,106	NC_045512.2:29903:26467-26574(+),ENSCSAT00000002884.1:3706:2983-3340(-)	45	19
SAMC255181	CRR197323	CRR197318;CRR197319	c9221b8a-e260-43ea-845e-58026bbd3377	366,369	ENSCSAT00000018166.1:801:41-416(+),NC_045512.2:29903:29308-29874(+)	42	21
SAMC255181	CRR197323	CRR197318;CRR197319	3031d2f4-4623-4666-a20a-b1c3e5f13411	315,314	NC_045512.2:29903:29423-29752(+),ENSCSAT00000004803.1:5779:2541-2707(+)	41	23
SAMC255181	CRR197323	CRR197318;CRR197319	b43983c2-4a1c-44ab-a65c-3f9308d90327	298,298	ENSCSAT00000008902.1:4752:1886-2183(+),NC_045512.2:29903:29633-29877(+)	39	25
SAMC255181	CRR197323	CRR197318;CRR197319	b475113f-cae3-4673-a3a3-752d11256675	166,163	ENSCSAT00000018986.1:603:42-213(+),NC_045512.2:29903:29694-29872(+)	38	17
SAMC255181	CRR197323	CRR197318;CRR197319	92834dbb-eb7a-4244-a08d-fcbf2af8ad94	1426,1426	NC_045512.2:29903:21552-23001(+),ENSCSAT00000019107.1:480:88-480(+)	35	33
SAMC255181	CRR197323	CRR197318;CRR197319	1e2fd257-66cb-465b-87a0-266c54ca3346	1359,1358	NC_045512.2:29903:28257-29643(+),ENSCSAT00000010108.1:2416:1561-2416(+)	31	11
SAMC255181	CRR197323	CRR197318;CRR197319	e433a058-c281-4f38-abe7-22ec1e5984bb	137,137	ENSCSAT00000008635.1:635:92-229(+),NC_045512.2:29903:29342-29875(+)	29	18
SAMC255181	CRR197323	CRR197318;CRR197319	08314571-cadb-4b7d-b288-dddfd3d349f8	2582,2579	ENSCSAT00000015370.1:6887:1877-2039(+),NC_045512.2:29903:29478-29875(+)	28	33
SAMC255181	CRR197323	CRR197318;CRR197319	3df8e245-8d95-48bf-976d-777cbf164951	544,544	NC_045512.2:29903:26467-27017(+),ENSCSAT00000001395.1:4297:852-2795(+)	24	7
SAMC255181	CRR197323	CRR197318;CRR197319	f6cb706e-8826-465c-9a6c-f8943dc059b9	1595,1600	ENSCSAT00000009376.1:577:14-337(+),NC_045512.2:29903:29146-29875(+)	23	13
SAMC255181	CRR197323	CRR197318;CRR197319	12b4fd6a-f29c-4ac6-96a3-c40b684e8310	268,266	ENSCSAT00000001690.1:4341:1974-2243(+),NC_045512.2:29903:25387-29873(+)	22	18
SAMC255181	CRR197323	CRR197318;CRR197319	c053aac4-71c1-48e1-aedf-a91b5e911b6e	376,374	ENSCSAT00000000697.1:1211:194-563(+),NC_045512.2:29903:28728-29193(+)	19	10
SAMC255181	CRR197323	CRR197318;CRR197319	0c08e763-c9e2-421d-908b-4afbedbca28a	373,371	NC_045512.2:29903:27111-27491(+),ENSCSAT00000014387.1:1454:137-1448(+)	19	6
SAMC255181	CRR197323	CRR197318;CRR197319	62c525e1-6798-443e-b9b7-1df5eaa8f8f0	1005,1005	ENSCSAT00000013880.1:3006:72-1047(+),NC_045512.2:29903:29662-29871(+)	19	5
SAMC255181	CRR197323	CRR197318;CRR197319	a9aaccaf-1b23-4c35-93be-9c5756037f10	213,212	NC_045512.2:29903:29535-29759(+),ENSCSAT00000011728.1:4133:68-2583(+)	18	7
SAMC255181	CRR197323	CRR197318;CRR197319	324bf576-3621-493a-8d09-27d383b3d8de	897,896	NC_045512.2:29903:28852-29766(+),ENSCSAT00000016905.1:1637:53-1372(+)	18	5
SAMC255181	CRR197323	CRR197318;CRR197319	28aa3db7-8f0e-4dc3-8231-8d18a1abcc24	1459,1461	NC_045512.2:29903:28254-29757(+),ENSCSAT00000017330.1:2502:785-1476(+)	17	14
SAMC255181	CRR197323	CRR197318;CRR197319	bfa8871e-ba22-42b8-9462-6effcbd24ae3	1089,1086	NC_045512.2:29903:28519-29638(+),ENSCSAT00000009903.1:1600:728-1593(+)	15	8
SAMC255181	CRR197323	CRR197318;CRR197319	e32421ea-41e7-446b-b17f-7c7009606ee5	2969,2965	ENSCSAT00000010201.1:868:361-486(+),NC_045512.2:29903:29443-29872(+)	14	8
